CREATED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OISG,Order Id,Ship Group Seq Id,Shipment Method Type Id,Supplier Party Id,Vendor Party Id,Carrier Party Id,Carrier Role Type Id,Facility Id,Contact Mech Id,Telecom Contact Mech Id,Tracking Number,Shipping Instructions,May Split,Gift Message,Is Gift,Ship After Date,Ship By Date,Estimated Ship Date,Estimated Delivery Date,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Carrier Account Number,Carrier Service,Order Facility Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,120,1,STANDARD,,,_NA_,CARRIER,_NA_,10612,,,,Y,,N,,,,,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Status,Order Status Id,Status Id,Order Id,Order Item Seq Id,Order Payment Preference Id,Status Datetime,Status User Login,Change Reason,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Change Reason Enum Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11032,ORDER_CREATED,120,,,2026-06-12 9:58:16,system,,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11033,ITEM_CREATED,120,101,,2026-06-12 10:07:01,system,,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11034,PAYMENT_AUTHORIZED,120,,10145,2026-06-12 10:07:02,system,Manual Ref Num: 8733917446461 Amount: 69.00,2026-06-12 10:07:02,2026-06-12 10:07:01,2026-06-12 10:07:02,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
APPROVED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Header,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Order Id,Order Type Id,Order Name,External Id,Sales Channel Enum Id,Order Date,Priority,Entry Date,Pick Sheet Printed Date,Visit Id,Status Id,Created By,First Attempt Order Id,Currency Uom,Sync Status Id,Billing Account Id,Origin Facility Id,Web Site Id,Product Store Id,Terminal Id,Transaction Id,Auto Order Shopping List Id,Needs Inventory Issuance,Is Rush Order,Internal Code,Remaining Sub Total,Grand Total,Is Viewed,Invoice Per Shipment,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Expire Date,Locale String,Customer Classification Id,Presentment Currency Uom,Auto Approve,Status Flow Id,,,,,,,,,,,,,,,,,,,,,,
view,120,SALES_ORDER,#HCD1258,7187066782013,WEB_SALES_CHANNEL,2026-06-12 9:58:16,,2026-06-12 10:07:01,,,ORDER_APPROVED,system,,USD,,,_NA_,,STORE,,,,,,,,69,,,2026-06-12 10:30:07,2026-06-12 10:30:07,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,en,,USD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Item,Order Id,Order Item Seq Id,External Id,Order Item Type Id,Order Item Group Seq Id,Is Item Group Primary,From Inventory Item Id,Budget Id,Budget Item Seq Id,Product Id,Supplier Product Id,Product Feature Id,Prod Catalog Id,Product Category Id,Is Promo,Quote Id,Quote Item Seq Id,Shopping List Id,Shopping List Item Seq Id,Subscription Id,Deployment Id,Quantity,Cancel Quantity,Selected Amount,Unit Price,Unit List Price,Unit Average Cost,Unit Recurring Price,Is Modified Price,Recurring Freq Uom Id,Item Description,Comments,Corresponding Po Id,Status Id,Sync Status Id,Estimated Ship Date,Auto Cancel Date,Dont Cancel Set Date,Dont Cancel Set User Login,Ship Before Date,Ship After Date,Cancel Back Order Date,Override Gl Account Id,Sales Opportunity Id,Change By User Login Id,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Ship Group Seq Id,Return Till Date,Promised Datetime,Shipment Id,Is New Product,Available To Promise,Estimated Delivery Date,Requested Delivery Date,Requested Delivery Time,Requested Ship Meth Type Id,Delivery Window,Tax Code
view,120,101,17383757709629,PRODUCT_ORDER_ITEM,,,,,,M103639,,,CATALOG,,N,,,,,,,1,,,69,69,,,Y,,Abominable Hoodie,,,ITEM_APPROVED,,,,,,,,,,,,2026-06-12 10:30:07,2026-06-12 10:30:07,2026-06-12 10:07:01,2026-06-12 10:07:01,1,,,,,,,,,STANDARD,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Status,Order Status Id,Status Id,Order Id,Order Item Seq Id,Order Payment Preference Id,Status Datetime,Status User Login,Change Reason,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Change Reason Enum Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11032,ORDER_CREATED,120,,,2026-06-12 9:58:16,system,,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11033,ITEM_CREATED,120,101,,2026-06-12 10:07:01,system,,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11034,PAYMENT_AUTHORIZED,120,,10145,2026-06-12 10:07:02,system,Manual Ref Num: 8733917446461 Amount: 69.00,2026-06-12 10:07:02,2026-06-12 10:07:01,2026-06-12 10:07:02,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11041,ORDER_APPROVED,120,,,2026-06-12 10:30:07,rachit.mishra,,2026-06-12 10:30:07,2026-06-12 10:30:07,2026-06-12 10:30:07,2026-06-12 10:30:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,11042,ITEM_APPROVED,120,101,,2026-06-12 10:30:07,rachit.mishra,,2026-06-12 10:30:07,2026-06-12 10:30:07,2026-06-12 10:30:07,2026-06-12 10:30:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RECORD VARIANCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventory Item,Inventory Item Id,Inventory Item Type Id,Product Id,Party Id,Owner Party Id,Status Id,Datetime Received,Datetime Manufactured,Expire Date,Facility Id,Container Id,Lot Id,Uom Id,Bin Number,Location Seq Id,Comments,Quantity On Hand Total,Available To Promise Total,Accounting Quantity Total,Old Quantity On Hand,Old Available To Promise,Serial Number,Soft Identifier,Activation Number,Activation Valid Thru,Unit Cost,Currency Uom Id,Fixed Asset Id,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Item Condition,Last Received Unit Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,O10092,NON_SERIAL_INV_ITEM,M103639,,,,2026-06-12 10:44:24,,,Austin,,,,,TLTLTLLL01,,"1,000","1,000","1,000",,,,,,,,,,2026-06-12 10:44:24,2026-06-12 10:44:24,2026-06-12 10:44:24,2026-06-12 10:44:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RELEASE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Order Item,Order Id,Order Item Seq Id,External Id,Order Item Type Id,Order Item Group Seq Id,Is Item Group Primary,From Inventory Item Id,Budget Id,Budget Item Seq Id,Product Id,Supplier Product Id,Product Feature Id,Prod Catalog Id,Product Category Id,Is Promo,Quote Id,Quote Item Seq Id,Shopping List Id,Shopping List Item Seq Id,Subscription Id,Deployment Id,Quantity,Cancel Quantity,Selected Amount,Unit Price,Unit List Price,Unit Average Cost,Unit Recurring Price,Is Modified Price,Recurring Freq Uom Id,Item Description,Comments,Corresponding Po Id,Status Id,Sync Status Id,Estimated Ship Date,Auto Cancel Date,Dont Cancel Set Date,Dont Cancel Set User Login,Ship Before Date,Ship After Date,Cancel Back Order Date,Override Gl Account Id,Sales Opportunity Id,Change By User Login Id,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Ship Group Seq Id,Return Till Date,Promised Datetime,Shipment Id,Is New Product,Available To Promise,Estimated Delivery Date,Requested Delivery Date,Requested Delivery Time,Requested Ship Meth Type Id,Delivery Window,Tax Code
view,120,101,17383757709629,PRODUCT_ORDER_ITEM,,,,,,M103639,,,CATALOG,,N,,,,,,,1,,,69,69,,,Y,,Abominable Hoodie,,,ITEM_APPROVED,,,,,,,,,,,,2026-06-12 10:49:14,2026-06-12 10:30:07,2026-06-12 10:07:01,2026-06-12 10:07:01,2,,,,,,,,,STANDARD,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OISG,Order Id,Ship Group Seq Id,Shipment Method Type Id,Supplier Party Id,Vendor Party Id,Carrier Party Id,Carrier Role Type Id,Facility Id,Contact Mech Id,Telecom Contact Mech Id,Tracking Number,Shipping Instructions,May Split,Gift Message,Is Gift,Ship After Date,Ship By Date,Estimated Ship Date,Estimated Delivery Date,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Carrier Account Number,Carrier Service,Order Facility Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,120,1,STANDARD,,,_NA_,CARRIER,_NA_,10612,,,,Y,,N,,,,,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,120,2,STANDARD,,,_NA_,CARRIER,Austin,10612,,,,Y,,N,,,,,2026-06-12 10:07:01,,2026-06-12 10:07:01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventory Item,Inventory Item Id,Inventory Item Type Id,Product Id,Party Id,Owner Party Id,Status Id,Datetime Received,Datetime Manufactured,Expire Date,Facility Id,Container Id,Lot Id,Uom Id,Bin Number,Location Seq Id,Comments,Quantity On Hand Total,Available To Promise Total,Accounting Quantity Total,Old Quantity On Hand,Old Available To Promise,Serial Number,Soft Identifier,Activation Number,Activation Valid Thru,Unit Cost,Currency Uom Id,Fixed Asset Id,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Item Condition,Last Received Unit Cost,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,O10092,NON_SERIAL_INV_ITEM,M103639,,,,2026-06-12 10:44:24,,,Austin,,,,,TLTLTLLL01,,"1,000",999,"1,000",,,,,,,,,,2026-06-12 10:49:14,2026-06-12 10:44:24,2026-06-12 10:44:24,2026-06-12 10:44:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Inventory Item dtl,Inventory Item Id,Inventory Item Detail Seq Id,Effective Date,Quantity On Hand Diff,Available To Promise Diff,Accounting Quantity Diff,Last Quantity On Hand,Last Available To Promise,Unit Cost,Order Id,Order Item Seq Id,Ship Group Seq Id,Shipment Id,Shipment Item Seq Id,Return Id,Return Item Seq Id,Work Effort Id,Fixed Asset Id,Maint Hist Seq Id,Item Issuance Id,Receipt Id,Physical Inventory Id,Reason Enum Id,Description,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,O10092,M100477,2026-06-12 10:49:14,0,-1,,"1,000","1,000",,120,101,2,,,,,,,,,,,,,2026-06-12 10:49:14,,2026-06-12 10:49:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,O10092,O10337,2026-06-12 10:44:24,"1,000","1,000","1,000",,,,,,,,,,,,,,,,10261,CYCLE_COUNT,VarianceAPI,2026-06-12 10:44:24,2026-06-12 10:44:24,2026-06-12 10:44:24,2026-06-12 10:44:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OISGIR,Order Id,Ship Group Seq Id,Order Item Seq Id,Inventory Item Id,Reserve Order Enum Id,Quantity,Quantity Not Available,Reserved Datetime,Created Datetime,Promised Datetime,Current Promised Date,Priority,Sequence Id,Old Pick Start Date,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Shipment Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,120,2,101,O10092,,1,,2026-06-12 10:49:14,,,,,,,2026-06-12 10:49:14,,2026-06-12 10:49:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PICK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipment,Shipment Id,Shipment Type Id,Status Id,Primary Order Id,Primary Return Id,Primary Ship Group Seq Id,Picklist Bin Id,Estimated Ready Date,Estimated Ship Date,Estimated Ship Work Eff Id,Estimated Arrival Date,Estimated Arrival Work Eff Id,Latest Cancel Date,Estimated Ship Cost,Currency Uom Id,Handling Instructions,Origin Facility Id,Destination Facility Id,Origin Contact Mech Id,Origin Telecom Number Id,Destination Contact Mech Id,Destination Telecom Number Id,Party Id To,Party Id From,Additional Shipping Charge,Addtl Shipping Charge Desc,Created Date,Created By User Login,Last Modified Date,Last Modified By User Login,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,External Id,Carrier Party Id,Shipment Method Type Id,,,,,,,,,,,,,,,,,,,,,,,,
view,M100233,SALES_SHIPMENT,SHIPMENT_APPROVED,120,,2,,,,,,,,,,,Austin,,10011,,10612,,10071,COMPANY,,,2026-06-12 11:04:04,,,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,_NA_,STANDARD,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picklist,Picklist Id,External Id,Description,Facility Id,Shipment Method Type Id,Status Id,Picklist Date,Created By User Login,Last Modified By User Login,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,M100199,,,Austin,STANDARD,PICKLIST_ASSIGNED,2026-06-12 11:04:04,,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Picklist Role,Picklist Id,Party Id,Role Type Id,From Date,Thru Date,Created By User Login,Last Modified By User Login,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,M100199,10044,WAREHOUSE_PICKER,2026-06-12 11:04:04,,,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipment Item,Shipment Id,Shipment Item Seq Id,Product Id,Quantity,Shipment Content Description,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Serial Number,Available To Promise,External Id,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,M100233,1,M103639,1,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipment Status,Shipment Status Id,Status Id,Shipment Id,Status Date,Change By User Login Id,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,M100354,SHIPMENT_APPROVED,M100233,2026-06-12 11:04:04,rachit.mishra,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipment Package,Shipment Id,Shipment Package Seq Id,Shipment Box Type Id,Date Created,Box Length,Box Height,Box Width,Dimension Uom Id,Weight,Weight Uom Id,Insured Value,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Package Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,M100233,1,YOURPACKNG,2026-06-12 11:04:04,15,5,10,LEN_in,0.6614,WT_lb,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipment Pckg Rt Seg,Shipment Id,Shipment Package Seq Id,Shipment Route Segment Id,Tracking Code,Box Number,Label Image,Label Intl Sign Image,Label Html,Label Printed,International Invoice,Package Transport Cost,Package Service Cost,Package Other Cost,Cod Amount,Insured Amount,Currency Uom Id,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Label Image Url,International Invoice Url,Package Pickup Prn,Package Pickup Date,Gateway Message,Gateway Status,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
view,M100233,1,1,,,,,,,,,,,,,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shipment Rt Seg,Shipment Id,Shipment Route Segment Id,Delivery Id,Origin Facility Id,Dest Facility Id,Origin Contact Mech Id,Origin Telecom Number Id,Dest Contact Mech Id,Dest Telecom Number Id,Carrier Party Id,Shipment Method Type Id,Carrier Service Status Id,Carrier Delivery Zone,Carrier Restriction Codes,Carrier Restriction Desc,Billing Weight,Billing Weight Uom Id,Actual Transport Cost,Actual Service Cost,Actual Other Cost,Actual Cost,Currency Uom Id,Actual Start Date,Actual Arrival Date,Estimated Start Date,Estimated Arrival Date,Tracking Id Number,Tracking Digest,Updated By User Login Id,Last Updated Date,Home Delivery Type,Home Delivery Date,Third Party Account Number,Third Party Postal Code,Third Party Country Geo Code,Ups High Value Report,Last Updated Stamp,Last Updated Tx Stamp,Created Stamp,Created Tx Stamp,Cod Return Label Image,Cod Return Label Html,Cod Collection Amount,Carrier Account Number,Carrier Service,Is Generate Third Party Label,Is Tracking Required,Reference Number,Actual Carrier Code,Gateway Rate Id,,,,,,,,,,,
view,M100233,1,,Austin,,10011,,10612,,_NA_,STANDARD,SHRSCS_NOT_STARTED,,,,0.6614,WT_lb,,,,,,,,,,,,,,,,,,,,2026-06-12 11:04:04,,2026-06-12 11:04:04,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
